X,Y,Zexp
0.8,2.928398007,0.035
0.8,2.939320336,0.034
0.8,2.950242666,0.035
0.8,2.961164995,0.034
0.8,2.972087325,0.034
0.8,2.983009654,0.034
0.8,2.993931984,0.033
0.8,3.004854313,0.034
0.8,3.015776643,0.034
0.8,3.026698972,0.034
0.8,3.037621302,0.034
0.8,3.048543631,0.034
0.8,3.059465961,0.034
0.8,3.07038829,0.034
0.8,3.08131062,0.034
0.8,3.092232949,0.034
0.8,3.103155279,0.034
0.8,3.114077608,0.034
0.8,3.125,0.032
0.9,0.75,0.027
0.9,0.760775932,0.027
0.9,0.771551863,0.027
0.9,0.782327795,0.029
0.9,0.793103727,0.028
0.9,0.803879659,0.028
0.9,0.81465559,0.03
0.9,0.825431522,0.03
0.9,0.836207454,0.031
0.9,0.846983386,0.032
0.9,0.857759317,0.033
0.9,0.868535249,0.033
0.9,0.879311181,0.033
0.9,0.890087113,0.032
0.9,0.900863044,0.032
0.9,0.911638976,0.033
0.9,0.922414908,0.033
0.9,0.93319084,0.033
0.9,0.943966771,0.033
0.9,0.954742703,0.033
0.9,0.965518635,0.033
0.9,0.976294567,0.035
0.9,0.987070498,0.034
0.9,0.99784643,0.035
0.9,1.008622362,0.036
0.9,1.019398293,0.036
0.9,1.030174225,0.036
0.9,1.040950157,0.036
0.9,1.051726089,0.036
0.9,1.06250202,0.036
0.9,1.073277952,0.036
0.9,1.084053884,0.035
0.9,1.094829816,0.036
0.9,1.105605747,0.036
0.9,1.116381679,0.036
0.9,1.127157611,0.036
0.9,1.137933543,0.037
0.9,1.148709474,0.037
0.9,1.159485406,0.037
0.9,1.170261338,0.037
0.9,1.18103727,0.037
0.9,1.191813201,0.037
0.9,1.202589133,0.037
0.9,1.213365065,0.038
0.9,1.224140997,0.038
0.9,1.234916928,0.038
0.9,1.24569286,0.037
0.9,1.256468792,0.037
0.9,1.267244723,0.037
0.9,1.278020655,0.037
0.9,1.288796587,0.036
0.9,1.299572519,0.036
0.9,1.31034845,0.037
0.9,1.321124382,0.038
0.9,1.331900314,0.038
0.9,1.342676246,0.037
0.9,1.353452177,0.037
0.9,1.364228109,0.037
0.9,1.375004041,0.038
0.9,1.385779973,0.038
0.9,1.396555904,0.038
0.9,1.407331836,0.038
0.9,1.418107768,0.038
0.9,1.4288837,0.038
0.9,1.439659631,0.038
0.9,1.450435563,0.037
0.9,1.461211495,0.037
0.9,1.471987427,0.037
0.9,1.482763358,0.037
0.9,1.49353929,0.038
0.9,1.504315222,0.039
0.9,1.515091153,0.039
0.9,1.525867085,0.039
0.9,1.536643017,0.04
0.9,1.547418949,0.039
0.9,1.55819488,0.04
0.9,1.568970812,0.041
0.9,1.579746744,0.041
0.9,1.590522676,0.041
0.9,1.601298607,0.043
0.9,1.612074539,0.043
0.9,1.622850471,0.043
0.9,1.633626403,0.043
0.9,1.644402334,0.045
0.9,1.655178266,0.047
0.9,1.665954198,0.047
0.9,1.67673013,0.048
0.9,1.687506061,0.049
0.9,1.698281993,0.053
0.9,1.709057925,0.055
0.9,1.719833857,0.055
0.9,1.730609788,0.055
0.9,1.74138572,0.056
0.9,1.752161652,0.059
0.9,1.762937583,0.063
0.9,1.773713515,0.064
0.9,1.784489447,0.064
0.9,1.795265379,0.073
0.9,1.80604131,0.076
0.9,1.816817242,0.078
0.9,1.827593174,0.073
0.9,1.838369106,0.071
0.9,1.849145037,0.065
0.9,1.859920969,0.059
0.9,1.870696901,0.059
0.9,1.881472833,0.057
0.9,1.892248764,0.056
0.9,1.903024696,0.055
0.9,1.913800628,0.053
0.9,1.92457656,0.051
0.9,1.935352491,0.051
0.9,1.946128423,0.05
0.9,1.956904355,0.05
0.9,1.967680286,0.049
0.9,1.978456218,0.051
0.9,1.98923215,0.054
0.9,2.000008082,0.06
0.9,2.010784013,0.064
0.9,2.021559945,0.066
0.9,2.032335877,0.069
0.9,2.043111809,0.071
0.9,2.05388774,0.069
0.9,2.064663672,0.068
0.9,2.075439604,0.069
0.9,2.086215536,0.069
0.9,2.096991467,0.068
0.9,2.107767399,0.07
0.9,2.118543331,0.072
0.9,2.129319263,0.073
0.9,2.140095194,0.076
0.9,2.150871126,0.077
0.9,2.161647058,0.081
0.9,2.17242299,0.083
0.9,2.183198921,0.084
0.9,2.193974853,0.085
0.9,2.204750785,0.076
0.9,2.215526716,0.073
0.9,2.226302648,0.068
0.9,2.23707858,0.064
0.9,2.247854512,0.066
0.9,2.258630443,0.068
0.9,2.269406375,0.068
0.9,2.280182307,0.067
0.9,2.290958239,0.061
0.9,2.30173417,0.06
0.9,2.312510102,0.063
0.9,2.323286034,0.065
0.9,2.334061966,0.062
0.9,2.344837897,0.058
0.9,2.355613829,0.053
0.9,2.366389761,0.053
0.9,2.377165693,0.053
0.9,2.387941624,0.054
0.9,2.398717556,0.053
0.9,2.409493488,0.05
0.9,2.42026942,0.045
0.9,2.431045351,0.046
0.9,2.441821283,0.044
0.9,2.452597215,0.042
0.9,2.463373146,0.043
0.9,2.474149078,0.044
0.9,2.48492501,0.043
0.9,2.495700942,0.043
0.9,2.506476873,0.041
0.9,2.517252805,0.041
0.9,2.528028737,0.042
0.9,2.538804669,0.042
0.9,2.5495806,0.042
0.9,2.560356532,0.041
0.9,2.571132464,0.041
0.9,2.581908396,0.04
0.9,2.592684327,0.04
0.9,2.603460259,0.04
0.9,2.614236191,0.04
0.9,2.625012123,0.039
0.9,2.635788054,0.04
0.9,2.646563986,0.039
0.9,2.657339918,0.039
0.9,2.66811585,0.039
0.9,2.678891781,0.038
0.9,2.689667713,0.038
0.9,2.700443645,0.038
0.9,2.711219576,0.037
0.9,2.721995508,0.037
0.9,2.73277144,0.036
0.9,2.743547372,0.037
0.9,2.754323303,0.036
0.9,2.765099235,0.037
0.9,2.775875167,0.037
0.9,2.786651099,0.037
0.9,2.79742703,0.038
0.9,2.808202962,0.037
0.9,2.818978894,0.037
0.9,2.829754826,0.037
0.9,2.840530757,0.037
0.9,2.851306689,0.037
0.9,2.862082621,0.036
0.9,2.872858553,0.036
0.9,2.883634484,0.036
0.9,2.894410416,0.036
0.9,2.905186348,0.036
0.9,2.91596228,0.035
0.9,2.926738211,0.036
0.9,2.937514143,0.035
0.9,2.948290075,0.035
0.9,2.959066006,0.035
0.9,2.969841938,0.035
0.9,2.98061787,0.035
0.9,2.991393802,0.035
0.9,3.002169733,0.035
0.9,3.012945665,0.035
0.9,3.023721597,0.035
0.9,3.034497529,0.035
0.9,3.04527346,0.034
0.9,3.056049392,0.034
0.9,3.066825324,0.034
0.9,3.077601256,0.034
0.9,3.088377187,0.034
0.9,3.099153119,0.034
0.9,3.109929051,0.034
0.9,3.120704983,0.035
0.9,3.131480914,0.035
0.9,3.142256846,0.035
0.9,3.153032778,0.035
0.9,3.16380871,0.035
0.9,3.174584641,0.035
0.9,3.185360573,0.035
0.9,3.196136505,0.035
0.9,3.206912436,0.035
0.9,3.217688368,0.035
0.9,3.2284643,0.033
0.9,3.239240232,0.033
0.9,3.250016163,0.033
1,0.625,0.03
1,0.636044254,0.03
1,0.647088508,0.03
1,0.658132762,0.03
1,0.669177017,0.031
1,0.680221271,0.031
1,0.691265525,0.031
1,0.702309779,0.031
1,0.713354033,0.032
1,0.724398287,0.032
1,0.735442542,0.031
1,0.746486796,0.03
1,0.75753105,0.032
1,0.768575304,0.032
1,0.779619558,0.032
1,0.790663812,0.032
1,0.801708067,0.033
1,0.812752321,0.033
1,0.823796575,0.033
1,0.834840829,0.035
1,0.845885083,0.035
1,0.856929337,0.035
1,0.867973592,0.035
1,0.879017846,0.036
1,0.8900621,0.036
1,0.901106354,0.037
1,0.912150608,0.037
1,0.923194862,0.037
1,0.934239117,0.037
1,0.945283371,0.037
1,0.956327625,0.036
1,0.967371879,0.036
1,0.978416133,0.036
1,0.989460387,0.036
1,1.000504642,0.036
1,1.011548896,0.036
1,1.02259315,0.035
1,1.033637404,0.037
1,1.044681658,0.037
1,1.055725912,0.036
1,1.066770167,0.037
1,1.077814421,0.037
1,1.088858675,0.037
1,1.099902929,0.037
1,1.110947183,0.037
1,1.121991437,0.037
1,1.133035692,0.036
1,1.144079946,0.036
1,1.1551242,0.036
1,1.166168454,0.036
1,1.177212708,0.036
1,1.188256962,0.035
1,1.199301217,0.035
1,1.210345471,0.035
1,1.221389725,0.035
1,1.232433979,0.036
1,1.243478233,0.036
1,1.254522487,0.037
1,1.265566742,0.037
1,1.276610996,0.037
1,1.28765525,0.038
1,1.298699504,0.038
1,1.309743758,0.038
1,1.320788012,0.038
1,1.331832266,0.037
1,1.342876521,0.037
1,1.353920775,0.036
1,1.364965029,0.037
1,1.376009283,0.037
1,1.387053537,0.038
1,1.398097791,0.038
1,1.409142046,0.038
1,1.4201863,0.038
1,1.431230554,0.038
1,1.442274808,0.038
1,1.453319062,0.039
1,1.464363316,0.039
1,1.475407571,0.04
1,1.486451825,0.04
1,1.497496079,0.039
1,1.508540333,0.04
1,1.519584587,0.039
1,1.530628841,0.039
1,1.541673096,0.04
1,1.55271735,0.04
1,1.563761604,0.041
1,1.574805858,0.041
1,1.585850112,0.042
1,1.596894366,0.041
1,1.607938621,0.043
1,1.618982875,0.043
1,1.630027129,0.044
1,1.641071383,0.046
1,1.652115637,0.047
1,1.663159891,0.046
1,1.674204146,0.046
1,1.6852484,0.046
1,1.696292654,0.049
1,1.707336908,0.051
1,1.718381162,0.051
1,1.729425416,0.051
1,1.740469671,0.052
1,1.751513925,0.055
1,1.762558179,0.058
1,1.773602433,0.061
1,1.784646687,0.058
1,1.795690941,0.057
1,1.806735196,0.057
1,1.81777945,0.058
1,1.828823704,0.059
1,1.839867958,0.065
1,1.850912212,0.068
1,1.861956466,0.071
1,1.873000721,0.075
1,1.884044975,0.077
1,1.895089229,0.078
1,1.906133483,0.078
1,1.917177737,0.079
1,1.928221991,0.084
1,1.939266245,0.082
1,1.9503105,0.082
1,1.961354754,0.078
1,1.972399008,0.074
1,1.983443262,0.071
1,1.994487516,0.07
1,2.00553177,0.067
1,2.016576025,0.059
1,2.027620279,0.055
1,2.038664533,0.052
1,2.049708787,0.051
1,2.060753041,0.05
1,2.071797295,0.051
1,2.08284155,0.054
1,2.093885804,0.057
1,2.104930058,0.059
1,2.115974312,0.061
1,2.127018566,0.063
1,2.13806282,0.063
1,2.149107075,0.062
1,2.160151329,0.061
1,2.171195583,0.06
1,2.182239837,0.061
1,2.193284091,0.061
1,2.204328345,0.061
1,2.2153726,0.061
1,2.226416854,0.061
1,2.237461108,0.06
1,2.248505362,0.06
1,2.259549616,0.061
1,2.27059387,0.062
1,2.281638125,0.065
1,2.292682379,0.07
1,2.303726633,0.071
1,2.314770887,0.068
1,2.325815141,0.066
1,2.336859395,0.064
1,2.34790365,0.06
1,2.358947904,0.058
1,2.369992158,0.058
1,2.381036412,0.057
1,2.392080666,0.058
1,2.40312492,0.058
1,2.414169175,0.057
1,2.425213429,0.056
1,2.436257683,0.054
1,2.447301937,0.05
1,2.458346191,0.047
1,2.469390445,0.047
1,2.4804347,0.048
1,2.491478954,0.049
1,2.502523208,0.048
1,2.513567462,0.045
1,2.524611716,0.041
1,2.53565597,0.041
1,2.546700225,0.042
1,2.557744479,0.043
1,2.568788733,0.043
1,2.579832987,0.044
1,2.590877241,0.043
1,2.601921495,0.041
1,2.612965749,0.039
1,2.624010004,0.039
1,2.635054258,0.039
1,2.646098512,0.039
1,2.657142766,0.039
1,2.66818702,0.04
1,2.679231274,0.04
1,2.690275529,0.04
1,2.701319783,0.04
1,2.712364037,0.04
1,2.723408291,0.04
1,2.734452545,0.04
1,2.745496799,0.039
1,2.756541054,0.039
1,2.767585308,0.038
1,2.778629562,0.039
1,2.789673816,0.038
1,2.80071807,0.038
1,2.811762324,0.038
1,2.822806579,0.038
1,2.833850833,0.038
1,2.844895087,0.037
1,2.855939341,0.038
1,2.866983595,0.037
1,2.878027849,0.037
1,2.889072104,0.037
1,2.900116358,0.037
1,2.911160612,0.037
1,2.922204866,0.038
1,2.93324912,0.038
1,2.944293374,0.038
1,2.955337629,0.038
1,2.966381883,0.037
1,2.977426137,0.037
1,2.988470391,0.036
1,2.999514645,0.036
1,3.010558899,0.036
1,3.021603154,0.036
1,3.032647408,0.036
1,3.043691662,0.035
1,3.054735916,0.037
1,3.06578017,0.037
1,3.076824424,0.037
1,3.087868679,0.037
1,3.098912933,0.037
1,3.109957187,0.036
1,3.121001441,0.036
1,3.132045695,0.036
1,3.143089949,0.037
1,3.154134204,0.036
1,3.165178458,0.035
1,3.176222712,0.035
1,3.187266966,0.035
1,3.19831122,0.034
1,3.209355474,0.034
1,3.220399728,0.035
1,3.231443983,0.034
1,3.242488237,0.035
1,3.253532491,0.035
1,3.264576745,0.035
1,3.275620999,0.035
1,3.286665253,0.035
1,3.297709508,0.035
1,3.308753762,0.035
1,3.319798016,0.034
1,3.33084227,0.035
1,3.341886524,0.034
1,3.352930778,0.034
1,3.363975033,0.034
1,3.375,0.034
1.1,0.5,0.028
1.1,0.51083041,0.028
1.1,0.52166082,0.028
1.1,0.532491231,0.028
1.1,0.543321641,0.028
1.1,0.554152051,0.026
1.1,0.564982461,0.027
1.1,0.575812871,0.027
1.1,0.586643281,0.025
1.1,0.597473692,0.024
1.1,0.608304102,0.028
1.1,0.619134512,0.029
1.1,0.629964922,0.029
1.1,0.640795332,0.031
1.1,0.651625743,0.034
1.1,0.662456153,0.034
1.1,0.673286563,0.034
1.1,0.684116973,0.034
1.1,0.694947383,0.035
1.1,0.705777793,0.035
1.1,0.716608204,0.035
1.1,0.727438614,0.034
1.1,0.738269024,0.034
1.1,0.749099434,0.034
1.1,0.759929844,0.035
1.1,0.770760255,0.034
1.1,0.781590665,0.034
1.1,0.792421075,0.035
1.1,0.803251485,0.034
1.1,0.814081895,0.036
1.1,0.824912305,0.036
1.1,0.835742716,0.036
1.1,0.846573126,0.036
1.1,0.857403536,0.036
1.1,0.868233946,0.036
1.1,0.879064356,0.036
1.1,0.889894767,0.036
1.1,0.900725177,0.036
1.1,0.911555587,0.036
1.1,0.922385997,0.036
1.1,0.933216407,0.035
1.1,0.944046817,0.035
1.1,0.954877228,0.035
1.1,0.965707638,0.035
1.1,0.976538048,0.035
1.1,0.987368458,0.035
1.1,0.998198868,0.035
1.1,1.009029279,0.035
1.1,1.019859689,0.035
1.1,1.030690099,0.036
1.1,1.041520509,0.036
1.1,1.052350919,0.036
1.1,1.063181329,0.036
1.1,1.07401174,0.036
1.1,1.08484215,0.037
1.1,1.09567256,0.036
1.1,1.10650297,0.036
1.1,1.11733338,0.036
1.1,1.128163791,0.036
1.1,1.138994201,0.036
1.1,1.149824611,0.035
1.1,1.160655021,0.036
1.1,1.171485431,0.036
1.1,1.182315841,0.037
1.1,1.193146252,0.038
1.1,1.203976662,0.039
1.1,1.214807072,0.038
1.1,1.225637482,0.038
1.1,1.236467892,0.039
1.1,1.247298303,0.039
1.1,1.258128713,0.038
1.1,1.268959123,0.038
1.1,1.279789533,0.038
1.1,1.290619943,0.037
1.1,1.301450353,0.036
1.1,1.312280764,0.036
1.1,1.323111174,0.036
1.1,1.333941584,0.036
1.1,1.344771994,0.036
1.1,1.355602404,0.037
1.1,1.366432815,0.038
1.1,1.377263225,0.038
1.1,1.388093635,0.039
1.1,1.398924045,0.039
1.1,1.409754455,0.039
1.1,1.420584865,0.039
1.1,1.431415276,0.039
1.1,1.442245686,0.039
1.1,1.453076096,0.039
1.1,1.463906506,0.04
1.1,1.474736916,0.038
1.1,1.485567327,0.039
1.1,1.496397737,0.039
1.1,1.507228147,0.039
1.1,1.518058557,0.039
1.1,1.528888967,0.038
1.1,1.539719377,0.04
1.1,1.550549788,0.042
1.1,1.561380198,0.043
1.1,1.572210608,0.043
1.1,1.583041018,0.044
1.1,1.593871428,0.044
1.1,1.604701839,0.045
1.1,1.615532249,0.044
1.1,1.626362659,0.044
1.1,1.637193069,0.048
1.1,1.648023479,0.05
1.1,1.658853889,0.051
1.1,1.6696843,0.049
1.1,1.68051471,0.048
1.1,1.69134512,0.048
1.1,1.70217553,0.051
1.1,1.71300594,0.056
1.1,1.723836351,0.057
1.1,1.734666761,0.059
1.1,1.745497171,0.058
1.1,1.756327581,0.058
1.1,1.767157991,0.058
1.1,1.777988401,0.061
1.1,1.788818812,0.062
1.1,1.799649222,0.062
1.1,1.810479632,0.061
1.1,1.821310042,0.063
1.1,1.832140452,0.064
1.1,1.842970863,0.067
1.1,1.853801273,0.069
1.1,1.864631683,0.072
1.1,1.875462093,0.075
1.1,1.886292503,0.076
1.1,1.897122914,0.075
1.1,1.907953324,0.078
1.1,1.918783734,0.081
1.1,1.929614144,0.079
1.1,1.940444554,0.078
1.1,1.951274964,0.076
1.1,1.962105375,0.074
1.1,1.972935785,0.071
1.1,1.983766195,0.069
1.1,1.994596605,0.066
1.1,2.005427015,0.068
1.1,2.016257426,0.069
1.1,2.027087836,0.069
1.1,2.037918246,0.07
1.1,2.048748656,0.071
1.1,2.059579066,0.07
1.1,2.070409476,0.069
1.1,2.081239887,0.069
1.1,2.092070297,0.07
1.1,2.102900707,0.068
1.1,2.113731117,0.069
1.1,2.124561527,0.069
1.1,2.135391938,0.069
1.1,2.146222348,0.07
1.1,2.157052758,0.071
1.1,2.167883168,0.072
1.1,2.178713578,0.073
1.1,2.189543988,0.074
1.1,2.200374399,0.075
1.1,2.211204809,0.076
1.1,2.222035219,0.076
1.1,2.232865629,0.076
1.1,2.243696039,0.075
1.1,2.25452645,0.067
1.1,2.26535686,0.062
1.1,2.27618727,0.061
1.1,2.28701768,0.06
1.1,2.29784809,0.06
1.1,2.3086785,0.062
1.1,2.319508911,0.065
1.1,2.330339321,0.067
1.1,2.341169731,0.067
1.1,2.352000141,0.062
1.1,2.362830551,0.058
1.1,2.373660962,0.054
1.1,2.384491372,0.052
1.1,2.395321782,0.053
1.1,2.406152192,0.053
1.1,2.416982602,0.051
1.1,2.427813012,0.049
1.1,2.438643423,0.05
1.1,2.449473833,0.05
1.1,2.460304243,0.047
1.1,2.471134653,0.044
1.1,2.481965063,0.045
1.1,2.492795474,0.045
1.1,2.503625884,0.045
1.1,2.514456294,0.044
1.1,2.525286704,0.043
1.1,2.536117114,0.043
1.1,2.546947524,0.042
1.1,2.557777935,0.041
1.1,2.568608345,0.04
1.1,2.579438755,0.041
1.1,2.590269165,0.04
1.1,2.601099575,0.04
1.1,2.611929986,0.039
1.1,2.622760396,0.039
1.1,2.633590806,0.04
1.1,2.644421216,0.04
1.1,2.655251626,0.04
1.1,2.666082036,0.04
1.1,2.676912447,0.04
1.1,2.687742857,0.04
1.1,2.698573267,0.04
1.1,2.709403677,0.04
1.1,2.720234087,0.04
1.1,2.731064498,0.038
1.1,2.741894908,0.038
1.1,2.752725318,0.038
1.1,2.763555728,0.038
1.1,2.774386138,0.038
1.1,2.785216548,0.038
1.1,2.796046959,0.039
1.1,2.806877369,0.038
1.1,2.817707779,0.039
1.1,2.828538189,0.039
1.1,2.839368599,0.039
1.1,2.85019901,0.038
1.1,2.86102942,0.037
1.1,2.87185983,0.037
1.1,2.88269024,0.038
1.1,2.89352065,0.037
1.1,2.90435106,0.036
1.1,2.915181471,0.036
1.1,2.926011881,0.036
1.1,2.936842291,0.036
1.1,2.947672701,0.036
1.1,2.958503111,0.036
1.1,2.969333522,0.036
1.1,2.980163932,0.037
1.1,2.990994342,0.037
1.1,3.001824752,0.037
1.1,3.012655162,0.037
1.1,3.023485572,0.038
1.1,3.034315983,0.038
1.1,3.045146393,0.037
1.1,3.055976803,0.037
1.1,3.066807213,0.037
1.1,3.077637623,0.037
1.1,3.088468034,0.036
1.1,3.099298444,0.036
1.1,3.110128854,0.036
1.1,3.120959264,0.036
1.1,3.131789674,0.035
1.1,3.142620084,0.036
1.1,3.153450495,0.035
1.1,3.164280905,0.035
1.1,3.175111315,0.036
1.1,3.185941725,0.035
1.1,3.196772135,0.035
1.1,3.207602546,0.035
1.1,3.218432956,0.035
1.1,3.229263366,0.035
1.1,3.240093776,0.035
1.1,3.250924186,0.035
1.1,3.261754596,0.035
1.1,3.272585007,0.034
1.1,3.283415417,0.034
1.1,3.294245827,0.033
1.1,3.305076237,0.034
1.1,3.315906647,0.034
1.1,3.326737058,0.033
1.1,3.337567468,0.035
1.1,3.348397878,0.034
1.1,3.359228288,0.035
1.1,3.370058698,0.035
1.1,3.380889108,0.035
1.1,3.391719519,0.035
1.1,3.402549929,0.035
1.1,3.413380339,0.035
1.1,3.424210749,0.036
1.1,3.435041159,0.036
1.1,3.44587157,0.035
1.1,3.45670198,0.035
1.1,3.46753239,0.034
1.1,3.4783628,0.033
1.1,3.48919321,0.033
1.1,3.5,0.033
1.2,0.375,0.027
1.2,0.385797435,0.027
1.2,0.396594871,0.026
1.2,0.407392306,0.026
1.2,0.418189741,0.026
1.2,0.428987176,0.026
1.2,0.439784612,0.026
1.2,0.450582047,0.028
1.2,0.461379482,0.03
1.2,0.472176917,0.031
1.2,0.482974353,0.032
1.2,0.493771788,0.032
1.2,0.504569223,0.032
1.2,0.515366659,0.032
1.2,0.526164094,0.032
1.2,0.536961529,0.033
1.2,0.547758964,0.034
1.2,0.5585564,0.034
1.2,0.569353835,0.034
1.2,0.58015127,0.035
1.2,0.590948705,0.034
1.2,0.601746141,0.035
1.2,0.612543576,0.035
1.2,0.623341011,0.035
1.2,0.634138447,0.035
1.2,0.644935882,0.035
1.2,0.655733317,0.034
1.2,0.666530752,0.035
1.2,0.677328188,0.035
1.2,0.688125623,0.035
1.2,0.698923058,0.036
1.2,0.709720493,0.036
1.2,0.720517929,0.037
1.2,0.731315364,0.037
1.2,0.742112799,0.037
1.2,0.752910234,0.037
1.2,0.76370767,0.037
1.2,0.774505105,0.037
1.2,0.78530254,0.036
1.2,0.796099976,0.036
1.2,0.806897411,0.036
1.2,0.817694846,0.036
1.2,0.828492281,0.036
1.2,0.839289717,0.036
1.2,0.850087152,0.036
1.2,0.860884587,0.036
1.2,0.871682022,0.036
1.2,0.882479458,0.036
1.2,0.893276893,0.036
1.2,0.904074328,0.038
1.2,0.914871764,0.037
1.2,0.925669199,0.037
1.2,0.936466634,0.037
1.2,0.947264069,0.037
1.2,0.958061505,0.036
1.2,0.96885894,0.036
1.2,0.979656375,0.036
1.2,0.99045381,0.036
1.2,1.001251246,0.036
1.2,1.012048681,0.036
1.2,1.022846116,0.036
1.2,1.033643552,0.036
1.2,1.044440987,0.037
1.2,1.055238422,0.037
1.2,1.066035857,0.038
1.2,1.076833293,0.038
1.2,1.087630728,0.038
1.2,1.098428163,0.039
1.2,1.109225598,0.038
1.2,1.120023034,0.039
1.2,1.130820469,0.039
1.2,1.141617904,0.039
1.2,1.15241534,0.038
1.2,1.163212775,0.038
1.2,1.17401021,0.038
1.2,1.184807645,0.038
1.2,1.195605081,0.038
1.2,1.206402516,0.038
1.2,1.217199951,0.038
1.2,1.227997386,0.038
1.2,1.238794822,0.037
1.2,1.249592257,0.037
1.2,1.260389692,0.038
1.2,1.271187128,0.037
1.2,1.281984563,0.038
1.2,1.292781998,0.038
1.2,1.303579433,0.038
1.2,1.314376869,0.037
1.2,1.325174304,0.037
1.2,1.335971739,0.037
1.2,1.346769174,0.037
1.2,1.35756661,0.036
1.2,1.368364045,0.038
1.2,1.37916148,0.037
1.2,1.389958915,0.037
1.2,1.400756351,0.038
1.2,1.411553786,0.038
1.2,1.422351221,0.037
1.2,1.433148657,0.037
1.2,1.443946092,0.038
1.2,1.454743527,0.038
1.2,1.465540962,0.039
1.2,1.476338398,0.04
1.2,1.487135833,0.04
1.2,1.497933268,0.04
1.2,1.508730703,0.04
1.2,1.519528139,0.041
1.2,1.530325574,0.041
1.2,1.541123009,0.043
1.2,1.551920445,0.043
1.2,1.56271788,0.043
1.2,1.573515315,0.042
1.2,1.58431275,0.041
1.2,1.595110186,0.045
1.2,1.605907621,0.047
1.2,1.616705056,0.048
1.2,1.627502491,0.047
1.2,1.638299927,0.047
1.2,1.649097362,0.049
1.2,1.659894797,0.053
1.2,1.670692233,0.055
1.2,1.681489668,0.054
1.2,1.692287103,0.051
1.2,1.703084538,0.049
1.2,1.713881974,0.048
1.2,1.724679409,0.052
1.2,1.735476844,0.056
1.2,1.746274279,0.061
1.2,1.757071715,0.062
1.2,1.76786915,0.062
1.2,1.778666585,0.063
1.2,1.789464021,0.065
1.2,1.800261456,0.066
1.2,1.811058891,0.067
1.2,1.821856326,0.068
1.2,1.832653762,0.071
1.2,1.843451197,0.072
1.2,1.854248632,0.074
1.2,1.865046067,0.079
1.2,1.875843503,0.082
1.2,1.886640938,0.081
1.2,1.897438373,0.079
1.2,1.908235808,0.075
1.2,1.919033244,0.073
1.2,1.929830679,0.071
1.2,1.940628114,0.07
1.2,1.95142555,0.068
1.2,1.962222985,0.065
1.2,1.97302042,0.062
1.2,1.983817855,0.06
1.2,1.994615291,0.059
1.2,2.005412726,0.057
1.2,2.016210161,0.059
1.2,2.027007596,0.061
1.2,2.037805032,0.063
1.2,2.048602467,0.063
1.2,2.059399902,0.061
1.2,2.070197338,0.07
1.2,2.080994773,0.074
1.2,2.091792208,0.08
1.2,2.102589643,0.084
1.2,2.113387079,0.086
1.2,2.124184514,0.088
1.2,2.134981949,0.088
1.2,2.145779384,0.088
1.2,2.15657682,0.087
1.2,2.167374255,0.086
1.2,2.17817169,0.086
1.2,2.188969126,0.086
1.2,2.199766561,0.077
1.2,2.210563996,0.07
1.2,2.221361431,0.066
1.2,2.232158867,0.065
1.2,2.242956302,0.063
1.2,2.253753737,0.062
1.2,2.264551172,0.069
1.2,2.275348608,0.071
1.2,2.286146043,0.071
1.2,2.296943478,0.069
1.2,2.307740914,0.063
1.2,2.318538349,0.059
1.2,2.329335784,0.059
1.2,2.340133219,0.061
1.2,2.350930655,0.062
1.2,2.36172809,0.059
1.2,2.372525525,0.055
1.2,2.38332296,0.054
1.2,2.394120396,0.054
1.2,2.404917831,0.054
1.2,2.415715266,0.053
1.2,2.426512702,0.049
1.2,2.437310137,0.048
1.2,2.448107572,0.048
1.2,2.458905007,0.046
1.2,2.469702443,0.045
1.2,2.480499878,0.044
1.2,2.491297313,0.044
1.2,2.502094748,0.044
1.2,2.512892184,0.044
1.2,2.523689619,0.043
1.2,2.534487054,0.041
1.2,2.545284489,0.04
1.2,2.556081925,0.041
1.2,2.56687936,0.041
1.2,2.577676795,0.04
1.2,2.588474231,0.041
1.2,2.599271666,0.04
1.2,2.610069101,0.039
1.2,2.620866536,0.04
1.2,2.631663972,0.039
1.2,2.642461407,0.039
1.2,2.653258842,0.039
1.2,2.664056277,0.039
1.2,2.674853713,0.039
1.2,2.685651148,0.039
1.2,2.696448583,0.04
1.2,2.707246019,0.039
1.2,2.718043454,0.04
1.2,2.728840889,0.04
1.2,2.739638324,0.039
1.2,2.75043576,0.039
1.2,2.761233195,0.039
1.2,2.77203063,0.039
1.2,2.782828065,0.038
1.2,2.793625501,0.038
1.2,2.804422936,0.038
1.2,2.815220371,0.037
1.2,2.826017807,0.036
1.2,2.836815242,0.037
1.2,2.847612677,0.037
1.2,2.858410112,0.038
1.2,2.869207548,0.038
1.2,2.880004983,0.038
1.2,2.890802418,0.039
1.2,2.901599853,0.039
1.2,2.912397289,0.039
1.2,2.923194724,0.039
1.2,2.933992159,0.039
1.2,2.944789595,0.038
1.2,2.95558703,0.038
1.2,2.966384465,0.037
1.2,2.9771819,0.038
1.2,2.987979336,0.036
1.2,2.998776771,0.036
1.2,3.009574206,0.036
1.2,3.020371641,0.036
1.2,3.031169077,0.037
1.2,3.041966512,0.037
1.2,3.052763947,0.037
1.2,3.063561383,0.036
1.2,3.074358818,0.038
1.2,3.085156253,0.038
1.2,3.095953688,0.038
1.2,3.106751124,0.037
1.2,3.117548559,0.037
1.2,3.128345994,0.037
