X,Y,Zexp
4,1.234604938,0.0480
4,1.249466978,0.0480
4,1.264329018,0.0490
4,1.279191058,0.0470
4,1.294053098,0.0480
4,1.308915138,0.0470
4,1.323777178,0.0486
4,1.338639218,0.0490
4,1.353501258,0.0490
4,1.368363298,0.0490
4,1.383225338,0.0480
4,1.398087378,0.0490
4,1.412949418,0.0480
4,1.427811458,0.0470
4,1.442673498,0.0480
4,1.457535538,0.0480
4,1.472397579,0.0470
4,1.487259619,0.0470
4,1.502121659,0.0480
4,1.516983699,0.0480
4,1.531845739,0.0460
4,1.546707779,0.0470
4,1.561569819,0.0480
4,1.576431859,0.0460
4,1.591293899,0.0470
4,1.606155939,0.0470
4,1.621017979,0.0460
4,1.635880019,0.0470
4,1.650742059,0.0470
4,1.665604099,0.0460
4,1.680466139,0.0470
4,1.695328179,0.0470
4,1.710190219,0.0460
4,1.725052259,0.0470
4,1.739914299,0.0470
4,1.754776339,0.0470
4,1.769638379,0.0490
4,1.784500419,0.0490
4,1.799362459,0.0480
4,1.814224499,0.0470
4,1.82908654,0.0470
4,1.84394858,0.0470
4,1.85881062,0.0460
4,1.87367266,0.0454
4,1.8885347,0.0459
4,1.90339674,0.0454
4,1.91825878,0.0433
4,1.93312082,0.0460
4,1.94798286,0.0460
4,1.9628449,0.0470
4,1.97770694,0.0470
4,1.99256898,0.0450
4,2.00743102,0.0450
4,2.02229306,0.0460
4,2.0371551,0.0450
4,2.05201714,0.0460
4,2.06687918,0.0460
4,2.08174122,0.0450
4,2.09660326,0.0460
4,2.1114653,0.0470
4,2.12632734,0.0470
4,2.14118938,0.0460
4,2.15605142,0.0470
4,2.17091346,0.0470
4,2.185775501,0.0460
4,2.200637541,0.0460
4,2.215499581,0.0460
4,2.230361621,0.0460
4,2.245223661,0.0460
4,2.260085701,0.0460
4,2.274947741,0.0450
4,2.289809781,0.0460
4,2.304671821,0.0460
4,2.319533861,0.0460
4,2.334395901,0.0460
4,2.349257941,0.0470
4,2.364119981,0.0470
4,2.378982021,0.0470
4,2.393844061,0.0470
4,2.408706101,0.0480
4,2.423568141,0.0480
4,2.438430181,0.0490
4,2.453292221,0.0490
4,2.468154261,0.0480
4,2.483016301,0.0480
4,2.497878341,0.0480
4,2.512740381,0.0480
4,2.527602421,0.0490
4,2.542464462,0.0490
4,2.557326502,0.0480
4,2.572188542,0.0490
4,2.587050582,0.0500
4,2.601912622,0.0490
4,2.616774662,0.0490
4,2.631636702,0.0500
4,2.646498742,0.0500
4,2.661360782,0.0500
4,2.676222822,0.0510
4,2.691084862,0.0520
4,2.705946902,0.0510
4,2.720808942,0.0520
4,2.735670982,0.0520
4,2.750533022,0.0510
4,2.765395062,0.0520
4,2.780257102,0.0520
4,2.795119142,0.0510
4,2.809981182,0.0530
4,2.824843222,0.0530
4,2.839705262,0.0530
4,2.854567302,0.0530
4,2.869429342,0.0540
4,2.884291382,0.0530
4,2.899153422,0.0530
4,2.914015463,0.0540
4,2.928877503,0.0540
4,2.943739543,0.0530
4,2.958601583,0.0530
4,2.973463623,0.0520
4,2.988325663,0.0520
4,3.003187703,0.0530
4,3.018049743,0.0540
4,3.032911783,0.0520
4,3.047773823,0.0530
4,3.062635863,0.0530
4,3.077497903,0.0520
4,3.092359943,0.0520
4,3.107221983,0.0500
4,3.122084023,0.0490
4,3.136946063,0.0510
4,3.151808103,0.0500
4,3.166670143,0.0490
4,3.181532183,0.0480
4,3.196394223,0.0480
4,3.211256263,0.0450
4,3.226118303,0.0430
4,3.240980343,0.0410
4,3.255842383,0.0320
4,3.270704424,0.0280
4,3.285566464,0.0260
4,3.300428504,0.0300
4,3.315290544,0.0330
4,3.330152584,0.0330
4,3.345014624,0.0330
4,3.359876664,0.0330
4,3.374738704,0.0330
4.1,0.687748231,0.0470
4.1,0.702575935,0.0470
4.1,0.717403639,0.0470
4.1,0.732231342,0.0470
4.1,0.747059046,0.0470
4.1,0.761886749,0.0470
4.1,0.776714453,0.0470
4.1,0.791542157,0.0470
4.1,0.80636986,0.0480
4.1,0.821197564,0.0480
4.1,0.836025267,0.0470
4.1,0.850852971,0.0480
4.1,0.865680675,0.0480
4.1,0.880508378,0.0470
4.1,0.895336082,0.0480
4.1,0.910163785,0.0480
4.1,0.924991489,0.0470
4.1,0.939819193,0.0480
4.1,0.954646896,0.0480
4.1,0.9694746,0.0470
4.1,0.984302303,0.0480
4.1,0.999130007,0.0480
4.1,1.013957711,0.0480
4.1,1.028785414,0.0490
4.1,1.043613118,0.0490
4.1,1.058440821,0.0480
4.1,1.073268525,0.0490
4.1,1.088096229,0.0490
4.1,1.102923932,0.0490
4.1,1.117751636,0.0480
4.1,1.132579339,0.0490
4.1,1.147407043,0.0490
4.1,1.162234747,0.0480
4.1,1.17706245,0.0490
4.1,1.191890154,0.0490
4.1,1.206717857,0.0490
4.1,1.221545561,0.0500
4.1,1.236373265,0.0500
4.1,1.251200968,0.0490
4.1,1.266028672,0.0500
4.1,1.280856375,0.0500
4.1,1.295684079,0.0490
4.1,1.310511783,0.0500
4.1,1.325339486,0.0500
4.1,1.34016719,0.0490
4.1,1.354994893,0.0490
4.1,1.369822597,0.0500
4.1,1.384650301,0.0480
4.1,1.399478004,0.0480
4.1,1.414305708,0.0500
4.1,1.429133411,0.0490
4.1,1.443961115,0.0490
4.1,1.458788819,0.0500
4.1,1.473616522,0.0480
4.1,1.488444226,0.0460
4.1,1.503271929,0.0480
4.1,1.518099633,0.0490
4.1,1.532927337,0.0470
4.1,1.54775504,0.0470
4.1,1.562582744,0.0480
4.1,1.577410447,0.0470
4.1,1.592238151,0.0480
4.1,1.607065855,0.0480
4.1,1.621893558,0.0480
4.1,1.636721262,0.0470
4.1,1.651548965,0.0470
4.1,1.666376669,0.0470
4.1,1.681204373,0.0470
4.1,1.696032076,0.0480
4.1,1.71085978,0.0470
4.1,1.725687483,0.0470
4.1,1.740515187,0.0490
4.1,1.755342891,0.0480
4.1,1.770170594,0.0470
4.1,1.784998298,0.0480
4.1,1.799826001,0.0480
4.1,1.814653705,0.0480
4.1,1.829481409,0.0490
4.1,1.844309112,0.0490
4.1,1.859136816,0.0480
4.1,1.873964519,0.0480
4.1,1.888792223,0.0490
4.1,1.903619927,0.0470
4.1,1.91844763,0.0470
4.1,1.933275334,0.0480
4.1,1.948103037,0.0490
4.1,1.962930741,0.0480
4.1,1.977758445,0.0490
4.1,1.992586148,0.0480
4.1,2.007413852,0.0470
4.1,2.022241555,0.0480
4.1,2.037069259,0.0480
4.1,2.051896963,0.0470
4.1,2.066724666,0.0480
4.1,2.08155237,0.0470
4.1,2.096380073,0.0460
4.1,2.111207777,0.0470
4.1,2.126035481,0.0470
4.1,2.140863184,0.0460
4.1,2.155690888,0.0470
4.1,2.170518591,0.0480
4.1,2.185346295,0.0470
4.1,2.200173999,0.0470
4.1,2.215001702,0.0480
4.1,2.229829406,0.0480
4.1,2.244657109,0.0470
4.1,2.259484813,0.0480
4.1,2.274312517,0.0470
4.1,2.28914022,0.0470
4.1,2.303967924,0.0480
4.1,2.318795627,0.0480
4.1,2.333623331,0.0470
4.1,2.348451035,0.0480
4.1,2.363278738,0.0480
4.1,2.378106442,0.0480
4.1,2.392934145,0.0480
4.1,2.407761849,0.0490
4.1,2.422589553,0.0480
4.1,2.437417256,0.0490
4.1,2.45224496,0.0490
4.1,2.467072663,0.0490
4.1,2.481900367,0.0490
4.1,2.496728071,0.0500
4.1,2.511555774,0.0500
4.1,2.526383478,0.0490
4.1,2.541211181,0.0500
4.1,2.556038885,0.0500
4.1,2.570866589,0.0490
4.1,2.585694292,0.0500
4.1,2.600521996,0.0510
4.1,2.615349699,0.0500
4.1,2.630177403,0.0510
4.1,2.645005107,0.0510
4.1,2.65983281,0.0510
4.1,2.674660514,0.0520
4.1,2.689488217,0.0520
4.1,2.704315921,0.0510
4.1,2.719143625,0.0520
4.1,2.733971328,0.0520
4.1,2.748799032,0.0510
4.1,2.763626735,0.0510
4.1,2.778454439,0.0530
4.1,2.793282143,0.0530
4.1,2.808109846,0.0520
4.1,2.82293755,0.0530
4.1,2.837765253,0.0530
4.1,2.852592957,0.0530
4.1,2.867420661,0.0540
4.1,2.882248364,0.0530
4.1,2.897076068,0.0530
4.1,2.911903771,0.0530
4.1,2.926731475,0.0530
4.1,2.941559179,0.0520
4.1,2.956386882,0.0530
4.1,2.971214586,0.0540
4.1,2.986042289,0.0520
4.1,3.000869993,0.0530
4.1,3.015697697,0.0530
4.1,3.0305254,0.0510
4.1,3.045353104,0.0510
4.1,3.060180807,0.0520
4.1,3.075008511,0.0520
4.1,3.089836215,0.0500
4.1,3.104663918,0.0510
4.1,3.119491622,0.0520
4.1,3.134319325,0.0500
4.1,3.149147029,0.0510
4.1,3.163974733,0.0510
4.1,3.178802436,0.0510
4.1,3.19363014,0.0520
4.1,3.208457843,0.0510
4.1,3.223285547,0.0480
4.1,3.238113251,0.0490
4.1,3.252940954,0.0490
4.1,3.267768658,0.0480
4.1,3.282596361,0.0490
4.1,3.297424065,0.0490
4.1,3.312251769,0.0490
4.2,0.750235167,0.0491
4.2,0.765025283,0.0502
4.2,0.779815399,0.0486
4.2,0.794605516,0.0497
4.2,0.809395632,0.0507
4.2,0.824185748,0.0523
4.2,0.838975865,0.0491
4.2,0.853765981,0.0507
4.2,0.868556098,0.0497
4.2,0.883346214,0.0513
4.2,0.89813633,0.0539
4.2,0.912926447,0.0520
4.2,0.927716563,0.0529
4.2,0.942506679,0.0550
4.2,0.957296796,0.0490
4.2,0.972086912,0.0490
4.2,0.986877029,0.0480
4.2,1.001667145,0.0480
4.2,1.016457261,0.0480
4.2,1.031247378,0.0480
4.2,1.046037494,0.0480
4.2,1.06082761,0.0480
4.2,1.075617727,0.0480
4.2,1.090407843,0.0470
4.2,1.105197959,0.0480
4.2,1.119988076,0.0470
4.2,1.134778192,0.0470
4.2,1.149568309,0.0480
4.2,1.164358425,0.0480
4.2,1.179148541,0.0460
4.2,1.193938658,0.0480
4.2,1.208728774,0.0490
4.2,1.22351889,0.0490
4.2,1.238309007,0.0500
4.2,1.253099123,0.0502
4.2,1.26788924,0.0523
4.2,1.282679356,0.0529
4.2,1.297469472,0.0502
4.2,1.312259589,0.0523
4.2,1.327049705,0.0513
4.2,1.341839821,0.0520
4.2,1.356629938,0.0520
4.2,1.371420054,0.0480
4.2,1.386210171,0.0490
4.2,1.401000287,0.0490
4.2,1.415790403,0.0470
4.2,1.43058052,0.0480
4.2,1.445370636,0.0490
4.2,1.460160752,0.0490
4.2,1.474950869,0.0490
4.2,1.489740985,0.0480
4.2,1.504531102,0.0480
4.2,1.519321218,0.0490
4.2,1.534111334,0.0490
4.2,1.548901451,0.0470
4.2,1.563691567,0.0470
4.2,1.578481683,0.0490
4.2,1.5932718,0.0470
4.2,1.608061916,0.0470
4.2,1.622852033,0.0480
4.2,1.637642149,0.0470
4.2,1.652432265,0.0480
4.2,1.667222382,0.0490
4.2,1.682012498,0.0490
4.2,1.696802614,0.0480
4.2,1.711592731,0.0490
4.2,1.726382847,0.0480
4.2,1.741172963,0.0470
4.2,1.75596308,0.0490
4.2,1.770753196,0.0490
4.2,1.785543313,0.0470
4.2,1.800333429,0.0480
4.2,1.815123545,0.0490
4.2,1.829913662,0.0480
4.2,1.844703778,0.0490
4.2,1.859493894,0.0480
4.2,1.874284011,0.0480
4.2,1.889074127,0.0470
4.2,1.903864244,0.0480
4.2,1.91865436,0.0480
4.2,1.933444476,0.0470
4.2,1.948234593,0.0480
4.2,1.963024709,0.0480
4.2,1.977814825,0.0470
4.2,1.992604942,0.0480
4.2,2.007395058,0.0480
4.2,2.022185175,0.0470
4.2,2.036975291,0.0470
4.2,2.051765407,0.0470
4.2,2.066555524,0.0460
4.2,2.08134564,0.0480
4.2,2.096135756,0.0480
4.2,2.110925873,0.0470
4.2,2.125715989,0.0470
4.2,2.140506106,0.0490
4.2,2.155296222,0.0500
4.2,2.170086338,0.0500
4.2,2.184876455,0.0500
4.2,2.199666571,0.0490
4.2,2.214456687,0.0490
4.2,2.229246804,0.0490
4.2,2.24403692,0.0490
4.2,2.258827037,0.0490
4.2,2.273617153,0.0500
4.2,2.288407269,0.0510
4.2,2.303197386,0.0500
4.2,2.317987502,0.0500
4.2,2.332777618,0.0500
4.2,2.347567735,0.0500
4.2,2.362357851,0.0510
4.2,2.377147967,0.0500
4.2,2.391938084,0.0500
4.2,2.4067282,0.0510
4.2,2.421518317,0.0520
4.2,2.436308433,0.0520
4.2,2.451098549,0.0510
4.2,2.465888666,0.0520
4.2,2.480678782,0.0520
4.2,2.495468898,0.0510
4.2,2.510259015,0.0520
4.2,2.525049131,0.0520
4.2,2.539839248,0.0510
4.2,2.554629364,0.0520
4.2,2.56941948,0.0520
4.2,2.584209597,0.0510
4.2,2.598999713,0.0520
4.2,2.613789829,0.0520
4.2,2.628579946,0.0520
4.2,2.643370062,0.0520
4.2,2.658160179,0.0530
4.2,2.672950295,0.0520
4.2,2.687740411,0.0530
4.2,2.702530528,0.0530
4.2,2.717320644,0.0530
4.2,2.73211076,0.0530
4.2,2.746900877,0.0530
4.2,2.761690993,0.0530
4.2,2.77648111,0.0520
4.2,2.791271226,0.0530
4.2,2.806061342,0.0530
4.2,2.820851459,0.0520
4.2,2.835641575,0.0530
4.2,2.850431691,0.0520
4.2,2.865221808,0.0520
4.2,2.880011924,0.0520
4.2,2.894802041,0.0530
4.2,2.909592157,0.0510
4.2,2.924382273,0.0520
4.2,2.93917239,0.0520
4.2,2.953962506,0.0510
4.2,2.968752622,0.0510
4.2,2.983542739,0.0520
4.2,2.998332855,0.0520
4.2,3.013122971,0.0510
4.2,3.027913088,0.0520
4.2,3.042703204,0.0520
4.2,3.057493321,0.0510
4.2,3.072283437,0.0520
4.2,3.087073553,0.0520
4.2,3.10186367,0.0510
4.2,3.116653786,0.0510
4.2,3.131443902,0.0510
4.2,3.146234019,0.0500
4.2,3.161024135,0.0510
4.2,3.175814252,0.0510
4.2,3.190604368,0.0500
4.2,3.205394484,0.0500
4.2,3.220184601,0.0490
4.2,3.234974717,0.0490
4.2,3.249764833,0.0490
4.3,0.812722102,0.0460
4.3,0.827470896,0.0460
4.3,0.842219689,0.0460
4.3,0.856968483,0.0460
4.3,0.871717277,0.0460
4.3,0.886466071,0.0460
4.3,0.901214864,0.0460
4.3,0.915963658,0.0470
4.3,0.930712452,0.0460
4.3,0.945461246,0.0460
4.3,0.960210039,0.0470
4.3,0.974958833,0.0465
4.3,0.989707627,0.0486
4.3,1.004456421,0.0470
4.3,1.019205214,0.0465
4.3,1.033954008,0.0480
4.3,1.048702802,0.0470
4.3,1.063451596,0.0470
4.3,1.07820039,0.0480
4.3,1.092949183,0.0480
4.3,1.107697977,0.0480
4.3,1.122446771,0.0470
4.3,1.137195565,0.0470
4.3,1.151944358,0.0480
4.3,1.166693152,0.0480
4.3,1.181441946,0.0480
4.3,1.19619074,0.0490
4.3,1.210939533,0.0490
4.3,1.225688327,0.0480
4.3,1.240437121,0.0490
4.3,1.255185915,0.0490
4.3,1.269934709,0.0480
4.3,1.284683502,0.0490
4.3,1.299432296,0.0480
4.3,1.31418109,0.0480
4.3,1.328929884,0.0480
4.3,1.343678677,0.0490
4.3,1.358427471,0.0480
4.3,1.373176265,0.0500
4.3,1.387925059,0.0480
4.3,1.402673852,0.0470
4.3,1.417422646,0.0480
4.3,1.43217144,0.0500
4.3,1.446920234,0.0490
4.3,1.461669028,0.0480
4.3,1.476417821,0.0500
4.3,1.491166615,0.0490
4.3,1.505915409,0.0490
4.3,1.520664203,0.0490
4.3,1.535412996,0.0490
4.3,1.55016179,0.0490
4.3,1.564910584,0.0500
4.3,1.579659378,0.0500
4.3,1.594408171,0.0490
4.3,1.609156965,0.0491
4.3,1.623905759,0.0480
4.3,1.638654553,0.0497
4.3,1.653403346,0.0491
4.3,1.66815214,0.0510
4.3,1.682900934,0.0490
4.3,1.697649728,0.0490
4.3,1.712398522,0.0500
4.3,1.727147315,0.0490
4.3,1.741896109,0.0480
4.3,1.756644903,0.0500
4.3,1.771393697,0.0500
4.3,1.78614249,0.0490
4.3,1.800891284,0.0490
4.3,1.815640078,0.0490
4.3,1.830388872,0.0480
4.3,1.845137665,0.0480
4.3,1.859886459,0.0490
4.3,1.874635253,0.0480
4.3,1.889384047,0.0490
4.3,1.904132841,0.0490
4.3,1.918881634,0.0480
4.3,1.933630428,0.0490
4.3,1.948379222,0.0490
4.3,1.963128016,0.0480
4.3,1.977876809,0.0480
4.3,1.992625603,0.0480
4.3,2.007374397,0.0480
4.3,2.022123191,0.0470
4.3,2.036871984,0.0480
4.3,2.051620778,0.0480
4.3,2.066369572,0.0470
4.3,2.081118366,0.0470
4.3,2.095867159,0.0480
4.3,2.110615953,0.0470
4.3,2.125364747,0.0480
4.3,2.140113541,0.0490
4.3,2.154862335,0.0490
4.3,2.169611128,0.0500
4.3,2.184359922,0.0500
4.3,2.199108716,0.0500
4.3,2.21385751,0.0500
4.3,2.228606303,0.0510
4.3,2.243355097,0.0500
4.3,2.258103891,0.0510
4.3,2.272852685,0.0510
4.3,2.287601478,0.0510
4.3,2.302350272,0.0500
4.3,2.317099066,0.0510
4.3,2.33184786,0.0510
4.3,2.346596654,0.0510
4.3,2.361345447,0.0520
4.3,2.376094241,0.0520
4.3,2.390843035,0.0510
4.3,2.405591829,0.0520
4.3,2.420340622,0.0520
4.3,2.435089416,0.0510
4.3,2.44983821,0.0510
4.3,2.464587004,0.0530
4.3,2.479335797,0.0520
4.3,2.494084591,0.0520
4.3,2.508833385,0.0530
4.3,2.523582179,0.0520
4.3,2.538330972,0.0520
4.3,2.553079766,0.0530
4.3,2.56782856,0.0520
4.3,2.582577354,0.0520
4.3,2.597326148,0.0530
4.3,2.612074941,0.0520
4.3,2.626823735,0.0520
4.3,2.641572529,0.0530
4.3,2.656321323,0.0520
4.3,2.671070116,0.0510
4.3,2.68581891,0.0520
4.3,2.700567704,0.0520
4.3,2.715316498,0.0510
4.3,2.730065291,0.0510
4.3,2.744814085,0.0520
4.3,2.759562879,0.0510
4.3,2.774311673,0.0510
4.3,2.789060467,0.0520
4.3,2.80380926,0.0510
4.3,2.818558054,0.0510
4.3,2.833306848,0.0520
4.3,2.848055642,0.0510
4.3,2.862804435,0.0510
4.3,2.877553229,0.0510
4.3,2.892302023,0.0510
4.3,2.907050817,0.0520
4.3,2.92179961,0.0520
4.3,2.936548404,0.0510
4.3,2.951297198,0.0500
4.3,2.966045992,0.0510
4.3,2.980794786,0.0510
4.3,2.995543579,0.0500
4.3,3.010292373,0.0500
4.3,3.025041167,0.0510
4.3,3.039789961,0.0500
4.3,3.054538754,0.0500
4.3,3.069287548,0.0510
4.3,3.084036342,0.0500
4.3,3.098785136,0.0500
4.3,3.113533929,0.0510
4.3,3.128282723,0.0500
4.3,3.143031517,0.0500
4.3,3.157780311,0.0500
4.3,3.172529104,0.0500
4.3,3.187277898,0.0500
4.4,0.875209037,0.0470
4.4,0.89010693,0.0470
4.4,0.905004824,0.0470
4.4,0.919902718,0.0470
4.4,0.934800611,0.0470
4.4,0.949698505,0.0470
4.4,0.964596398,0.0470
4.4,0.979494292,0.0460
4.4,0.994392185,0.0460
4.4,1.009290079,0.0470
4.4,1.024187972,0.0460
4.4,1.039085866,0.0460
4.4,1.05398376,0.0486
4.4,1.068881653,0.0480
4.4,1.083779547,0.0520
4.4,1.09867744,0.0491
4.4,1.113575334,0.0530
4.4,1.128473227,0.0480
4.4,1.143371121,0.0470
4.4,1.158269014,0.0470
4.4,1.173166908,0.0470
4.4,1.188064802,0.0480
4.4,1.202962695,0.0470
4.4,1.217860589,0.0470
4.4,1.232758482,0.0460
4.4,1.247656376,0.0470
4.4,1.262554269,0.0460
4.4,1.277452163,0.0460
4.4,1.292350056,0.0480
4.4,1.30724795,0.0460
4.4,1.322145843,0.0460
4.4,1.337043737,0.0480
4.4,1.351941631,0.0470
4.4,1.366839524,0.0470
4.4,1.381737418,0.0480
4.4,1.396635311,0.0480
4.4,1.411533205,0.0460
4.4,1.426431098,0.0470
4.4,1.441328992,0.0470
4.4,1.456226885,0.0460
4.4,1.471124779,0.0480
4.4,1.486022673,0.0480
4.4,1.500920566,0.0460
4.4,1.51581846,0.0480
4.4,1.530716353,0.0480
4.4,1.545614247,0.0480
4.4,1.56051214,0.0470
4.4,1.575410034,0.0490
4.4,1.590307927,0.0490
4.4,1.605205821,0.0480
4.4,1.620103714,0.0490
4.4,1.635001608,0.0490
4.4,1.649899502,0.0480
4.4,1.664797395,0.0490
4.4,1.679695289,0.0500
4.4,1.694593182,0.0490
4.4,1.709491076,0.0490
4.4,1.724388969,0.0490
4.4,1.739286863,0.0480
4.4,1.754184756,0.0490
4.4,1.76908265,0.0490
4.4,1.783980544,0.0480
4.4,1.798878437,0.0490
4.4,1.813776331,0.0490
4.4,1.828674224,0.0480
4.4,1.843572118,0.0480
4.4,1.858470011,0.0490
4.4,1.873367905,0.0490
4.4,1.888265798,0.0480
4.4,1.903163692,0.0490
4.4,1.918061585,0.0490
4.4,1.932959479,0.0480
4.4,1.947857373,0.0490
4.4,1.962755266,0.0490
4.4,1.97765316,0.0480
4.4,1.992551053,0.0490
4.4,2.007448947,0.0490
4.4,2.02234684,0.0480
4.4,2.037244734,0.0490
4.4,2.052142627,0.0490
4.4,2.067040521,0.0480
4.4,2.081938415,0.0490
4.4,2.096836308,0.0490
4.4,2.111734202,0.0490
4.4,2.126632095,0.0500
4.4,2.141529989,0.0510
4.4,2.156427882,0.0510
4.4,2.171325776,0.0490
4.4,2.186223669,0.0500
4.4,2.201121563,0.0510
4.4,2.216019456,0.0500
4.4,2.23091735,0.0500
4.4,2.245815244,0.0500
4.4,2.260713137,0.0500
4.4,2.275611031,0.0520
4.4,2.290508924,0.0520
4.4,2.305406818,0.0520
4.4,2.320304711,0.0530
4.4,2.335202605,0.0540
4.4,2.350100498,0.0530
4.4,2.364998392,0.0530
4.4,2.379896286,0.0530
4.4,2.394794179,0.0520
4.4,2.409692073,0.0520
4.4,2.424589966,0.0530
4.4,2.43948786,0.0530
4.4,2.454385753,0.0520
4.4,2.469283647,0.0530
4.4,2.48418154,0.0530
4.4,2.499079434,0.0520
4.4,2.513977327,0.0530
4.4,2.528875221,0.0530
4.4,2.543773115,0.0520
4.4,2.558671008,0.0530
4.4,2.573568902,0.0520
4.4,2.588466795,0.0510
4.4,2.603364689,0.0520
4.4,2.618262582,0.0520
4.4,2.633160476,0.0510
4.4,2.648058369,0.0520
4.4,2.662956263,0.0520
4.4,2.677854157,0.0510
4.4,2.69275205,0.0510
4.4,2.707649944,0.0520
4.4,2.722547837,0.0510
4.4,2.737445731,0.0510
4.4,2.752343624,0.0510
4.4,2.767241518,0.0510
4.4,2.782139411,0.0510
4.4,2.797037305,0.0520
4.4,2.811935198,0.0520
4.4,2.826833092,0.0510
4.4,2.841730986,0.0520
4.4,2.856628879,0.0520
4.4,2.871526773,0.0510
4.4,2.886424666,0.0510
4.4,2.90132256,0.0520
4.4,2.916220453,0.0510
4.4,2.931118347,0.0520
4.4,2.94601624,0.0520
4.4,2.960914134,0.0510
4.4,2.975812028,0.0520
4.4,2.990709921,0.0520
4.4,3.005607815,0.0510
4.4,3.020505708,0.0510
4.4,3.035403602,0.0520
4.4,3.050301495,0.0520
4.4,3.065199389,0.0520
4.4,3.080097282,0.0520
4.4,3.094995176,0.0530
4.4,3.10989307,0.0530
4.4,3.124790963,0.0530
4.5,0.937695972,0.0530
4.5,0.952348441,0.0530
4.5,0.967000911,0.0530
4.5,0.98165338,0.0530
4.5,0.99630585,0.0530
4.5,1.010958319,0.0530
4.5,1.025610788,0.0530
4.5,1.040263258,0.0530
4.5,1.054915727,0.0520
4.5,1.069568196,0.0520
4.5,1.084220666,0.0529
4.5,1.098873135,0.0539
4.5,1.113525604,0.0523
4.5,1.128178074,0.0513
4.5,1.142830543,0.0510
4.5,1.157483012,0.0470
4.5,1.172135482,0.0470
4.5,1.186787951,0.0470
4.5,1.20144042,0.0460
4.5,1.21609289,0.0460
4.5,1.230745359,0.0480
4.5,1.245397828,0.0460
4.5,1.260050298,0.0460
4.5,1.274702767,0.0470
4.5,1.289355237,0.0460
4.5,1.304007706,0.0470
4.5,1.318660175,0.0480
4.5,1.333312645,0.0480
4.5,1.347965114,0.0470
4.5,1.362617583,0.0480
4.5,1.377270053,0.0490
4.5,1.391922522,0.0480
4.5,1.406574991,0.0480
4.5,1.421227461,0.0490
4.5,1.43587993,0.0480
4.5,1.450532399,0.0490
4.5,1.465184869,0.0490
4.5,1.479837338,0.0480
4.5,1.494489807,0.0480
4.5,1.509142277,0.0490
4.5,1.523794746,0.0490
4.5,1.538447215,0.0480
4.5,1.553099685,0.0490
4.5,1.567752154,0.0490
4.5,1.582404624,0.0480
4.5,1.597057093,0.0490
4.5,1.611709562,0.0490
4.5,1.626362032,0.0480
4.5,1.641014501,0.0490
4.5,1.65566697,0.0490
4.5,1.67031944,0.0480
4.5,1.684971909,0.0490
4.5,1.699624378,0.0490
4.5,1.714276848,0.0480
4.5,1.728929317,0.0490
4.5,1.743581786,0.0490
4.5,1.758234256,0.0480
4.5,1.772886725,0.0480
4.5,1.787539194,0.0490
4.5,1.802191664,0.0510
4.5,1.816844133,0.0500
4.5,1.831496602,0.0480
4.5,1.846149072,0.0470
4.5,1.860801541,0.0480
4.5,1.875454011,0.0490
4.5,1.89010648,0.0500
4.5,1.904758949,0.0480
4.5,1.919411419,0.0490
4.5,1.934063888,0.0490
4.5,1.948716357,0.0480
4.5,1.963368827,0.0470
4.5,1.978021296,0.0480
4.5,1.992673765,0.0470
4.5,2.007326235,0.0480
4.5,2.021978704,0.0490
4.5,2.036631173,0.0470
4.5,2.051283643,0.0460
4.5,2.065936112,0.0470
4.5,2.080588581,0.0480
4.5,2.095241051,0.0470
4.5,2.10989352,0.0470
4.5,2.124545989,0.0480
4.5,2.139198459,0.0470
4.5,2.153850928,0.0490
4.5,2.168503398,0.0480
4.5,2.183155867,0.0470
4.5,2.197808336,0.0480
4.5,2.212460806,0.0490
4.5,2.227113275,0.0470
4.5,2.241765744,0.0490
4.5,2.256418214,0.0490
4.5,2.271070683,0.0480
4.5,2.285723152,0.0490
4.5,2.300375622,0.0490
4.5,2.315028091,0.0490
4.5,2.32968056,0.0490
4.5,2.34433303,0.0500
4.5,2.358985499,0.0520
4.5,2.373637968,0.0520
4.5,2.388290438,0.0530
4.5,2.402942907,0.0530
4.5,2.417595376,0.0530
4.5,2.432247846,0.0530
4.5,2.446900315,0.0530
4.5,2.461552785,0.0520
4.5,2.476205254,0.0530
4.5,2.490857723,0.0530
4.5,2.505510193,0.0530
4.5,2.520162662,0.0530
4.5,2.534815131,0.0530
4.5,2.549467601,0.0520
4.5,2.56412007,0.0520
4.5,2.578772539,0.0530
4.5,2.593425009,0.0520
4.5,2.608077478,0.0520
4.5,2.622729947,0.0530
4.5,2.637382417,0.0520
4.5,2.652034886,0.0520
4.5,2.666687355,0.0530
4.5,2.681339825,0.0510
4.5,2.695992294,0.0520
4.5,2.710644763,0.0530
4.5,2.725297233,0.0520
4.5,2.739949702,0.0520
4.5,2.754602172,0.0530
4.5,2.769254641,0.0510
4.5,2.78390711,0.0510
4.5,2.79855958,0.0510
4.5,2.813212049,0.0510
4.5,2.827864518,0.0510
4.5,2.842516988,0.0510
4.5,2.857169457,0.0520
4.5,2.871821926,0.0510
4.5,2.886474396,0.0510
4.5,2.901126865,0.0520
4.5,2.915779334,0.0510
4.5,2.930431804,0.0510
4.5,2.945084273,0.0510
4.5,2.959736742,0.0510
4.5,2.974389212,0.0500
4.5,2.989041681,0.0510
4.5,3.00369415,0.0520
4.5,3.01834662,0.0510
4.5,3.032999089,0.0520
4.5,3.047651559,0.0520
